title,description,max_attend,start_date,start_time
Badminton,"Looking for 6 people to train badminton together on next saturday. ",6,04/20/2018,7:30pm
"Language Exchange","Ever wanted to learn new language for free? This is the event for you!",30,04/27/2018,6:00pm
Basketball,"Basketball tournament",10,04/30/2018,4:00pm
Fun,wooow,10,04/25/2018,12:30am
Test,"yaaas food",5,04/25/2018,1:00pm
gffh,aergaergee,5,04/25/2018,2:00am
htrgregre,reagergrsegrseg,5,04/25/2018,12:30am
hello,hjbdjfkndsjfldkskfmds,5,04/27/2018,1:30am
nrejkfndefklmd,fvklmfklmlermv;efmcvlfkd,5,04/30/2018,1:30am
Java,"Java is cool",,05/04/2018,12:00am
mai,hahahahha,5,05/21/2018,1:00am
